FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
78338,0,,1,1,2,1,0,
78339,0,,1,1,2,1,0,
78340,0,,1,1,2,1,0,
78341,0,,1,1,2,1,0,
78342,0,,1,1,2,1,0,
78343,0,,1,1,2,1,0,
78344,0,,1,1,2,1,0,
78345,0,,1,1,2,1,0,
78346,0,,1,1,2,1,0,
78347,0,,1,1,2,1,0,
78348,0,,1,1,2,1,0,
78349,0,,1,1,2,1,0,
78350,0,,1,1,2,1,0,
78351,0,,1,1,2,1,0,
78352,0,,1,1,2,1,0,
78353,0,,1,1,2,1,0,
78354,0,,1,1,2,1,0,
78355,0,,1,1,2,1,0,
78356,0,,1,1,2,1,0,
78357,0,,1,1,2,1,0,
78358,0,,1,1,2,1,0,
78359,0,,1,1,2,1,0,
78360,0,,1,1,2,1,0,
78361,0,,1,1,2,1,0,
78362,0,,1,1,2,1,0,
78363,0,,1,1,2,1,0,
78364,0,,1,1,2,1,0,
78365,0,,1,1,2,1,0,
78366,0,,1,1,2,1,0,
78367,0,,1,1,2,1,0,
78368,0,,1,1,2,1,0,
78369,0,,1,1,2,1,0,
78370,0,,1,1,2,1,0,
78371,0,,1,1,2,1,0,
78372,0,,1,1,2,1,0,
78373,0,,1,1,2,1,0,
78374,0,,1,1,2,1,0,
78375,0,,1,1,2,1,0,
78376,0,,1,1,2,1,0,
78377,0,,1,1,2,1,0,
78378,0,,1,1,2,1,0,
78379,0,,1,1,2,1,0,
78380,0,,1,1,2,1,0,
78381,0,,1,1,2,1,0,
78382,0,,1,1,2,1,0,
78383,0,,1,1,2,1,0,
78384,0,,1,1,2,1,0,
78385,0,,1,1,2,1,0,
78386,0,,1,1,2,1,0,
78387,0,,1,1,2,1,0,
78388,0,,1,1,2,1,0,
78389,0,,1,1,2,1,0,
78390,0,,1,1,2,1,0,
78391,0,,1,0,2,1,0,
78392,0,,1,0,2,1,0,
78393,0,,1,0,2,1,0,
78394,0,,1,0,2,1,0,
78395,0,,1,0,2,1,0,
78396,0,,1,0,2,1,0,
78397,0,,1,1,2,1,0,
78398,0,,1,1,2,1,0,
78399,0,,1,1,2,1,0,
78400,0,,1,1,2,1,0,
78401,0,,1,1,2,1,0,
78402,0,,1,1,2,1,0,
78403,0,,1,1,2,1,0,
78404,0,,1,1,2,1,0,
78405,0,,1,1,2,1,0,
78406,0,,1,1,2,1,0,
78407,0,,1,1,2,1,0,
78408,0,,1,1,2,1,0,
78409,0,,1,1,2,1,0,
78410,0,,1,1,2,1,0,
78411,0,,1,1,2,1,0,
78412,0,,1,1,2,1,0,
78413,0,,1,1,2,1,0,
78414,0,,1,1,2,1,0,
78415,0,,1,1,2,1,0,
78416,0,,1,1,2,1,0,
78417,0,,1,1,2,1,0,
78418,0,,1,1,2,1,0,
78419,0,,1,1,2,1,0,
78420,0,,1,1,2,1,0,
78421,0,,1,1,2,1,0,
78422,0,,1,1,2,1,0,
78423,0,,1,1,2,1,0,
78424,0,,1,1,2,1,0,
78425,0,,1,1,2,1,0,
78426,0,,1,1,2,1,0,
78427,0,,1,1,2,1,0,
78428,0,,1,1,2,1,0,
78429,0,,1,1,2,1,0,
78430,0,,1,1,2,1,0,
78431,0,,1,1,2,1,0,
78432,0,,1,1,2,1,0,
78433,0,,1,1,2,1,0,
78434,0,,1,1,2,1,0,
78435,0,,1,1,2,1,0,
78436,0,,1,1,2,1,0,
78437,0,,1,1,2,1,0,
78438,0,,1,1,2,1,0,
78439,0,,1,1,2,1,0,
78440,0,,1,0,2,1,0,
78441,0,,1,1,2,1,0,
78442,0,,1,1,2,1,0,
78443,0,,1,1,2,1,0,
78444,0,,1,1,2,1,0,
78445,0,,1,1,2,1,0,
78446,0,,1,1,2,1,0,
78447,0,,1,1,2,1,0,
78448,0,,1,1,2,1,0,
78449,0,,1,1,2,1,0,
78450,0,,1,1,2,1,0,
78451,0,,1,1,2,1,0,
78452,0,,1,1,2,1,0,
78453,0,,1,1,2,1,0,
78454,0,,1,1,2,1,0,
78455,0,,1,1,2,1,0,
78456,0,,1,1,2,1,0,
78457,0,,1,1,2,1,0,
78458,0,,1,1,2,1,0,
78459,0,,1,1,2,1,0,
78460,0,,1,1,2,1,0,
78461,0,,1,1,2,1,0,
78462,0,,1,1,2,1,0,
78463,0,,1,1,2,1,0,
78464,0,,1,1,2,1,0,
78465,0,,1,1,2,1,0,
78466,0,,1,1,2,1,0,
78467,0,,1,1,2,1,0,
78468,0,,1,1,2,1,0,
78469,0,,1,1,2,1,0,
78470,0,,1,1,2,1,0,
78471,0,,1,1,2,1,0,
78472,0,,1,1,2,1,0,
78473,0,,1,1,2,1,0,
78474,0,,1,1,2,1,0,
78475,0,,1,1,2,1,0,
78476,0,,1,1,2,1,0,
78477,0,,1,1,2,1,0,
78478,0,,1,1,2,1,0,
78479,0,,1,1,2,1,0,
78480,0,,1,1,2,1,0,
78481,0,,1,1,2,1,0,
78482,0,,1,1,2,1,0,
78483,0,,1,1,2,1,0,
78484,0,,1,1,2,1,0,
78485,0,,1,1,2,1,0,
78486,0,,1,1,2,1,0,
78487,0,,1,1,2,1,0,
78488,0,,1,1,2,1,0,
78489,0,,1,1,2,1,0,
78490,0,,1,1,2,1,0,
78491,0,,1,1,2,1,0,
78492,0,,1,1,2,1,0,
78493,0,,1,1,2,1,0,
78494,0,,1,1,2,1,0,
78495,0,,1,1,2,1,0,
78496,0,,1,1,2,1,0,
78497,0,,1,1,2,1,0,
78498,0,,1,1,2,1,0,
78499,0,,1,1,2,1,0,
78500,0,,1,1,2,1,0,
78501,0,,1,1,2,1,0,
78502,0,,1,1,2,1,0,
78503,0,,1,1,2,1,0,
78504,0,,1,1,2,1,0,
78505,0,,1,1,2,1,0,
78506,0,,1,1,2,1,0,
78507,0,,1,1,2,1,0,
78508,0,,1,1,2,1,0,
78509,0,,1,1,2,1,0,
78510,0,,1,1,2,1,0,
78511,0,,1,1,2,1,0,
78512,0,,1,1,2,1,0,
78513,0,,1,1,2,1,0,
78514,0,,1,1,2,1,0,
78515,0,,1,1,2,1,0,
78516,0,,1,1,2,1,0,
78517,0,,1,1,2,1,0,
78518,0,,1,1,2,1,0,
78519,0,,1,1,2,1,0,
78520,0,,1,1,2,1,0,
78521,0,,1,1,2,1,0,
78522,0,,1,1,2,1,0,
78523,0,,1,1,2,1,0,
78524,0,,1,1,2,1,0,
78525,0,,1,1,2,1,0,
78526,0,,1,1,2,1,0,
78527,0,,1,1,2,1,0,
78528,0,,1,1,2,1,0,
78529,0,,1,1,2,1,0,
78530,0,,1,1,2,1,0,
78531,0,,1,1,2,1,0,
78532,0,,1,1,2,1,0,
78533,0,,1,1,2,1,0,
78534,0,,1,1,2,1,0,
78535,0,,1,1,2,1,0,
78536,0,,1,1,2,1,0,
78537,0,,1,1,2,1,0,
78538,0,,1,1,2,1,0,
78539,0,,1,1,2,1,0,
78540,0,,1,1,2,1,0,
78541,0,,1,1,2,1,0,
78542,0,,1,1,2,1,0,
78543,0,,1,1,2,1,0,
78544,0,,1,1,2,1,0,
78545,0,,1,1,2,1,0,
78546,0,,1,1,2,1,0,
78547,0,,1,1,2,1,0,
78548,0,,1,1,2,1,0,
78549,0,,1,1,2,1,0,
78550,0,,1,1,2,1,0,
78551,0,,1,1,2,1,0,
78552,0,,1,1,2,1,0,
78553,0,,1,1,2,1,0,
78554,0,,1,1,2,1,0,
78555,0,,1,1,2,1,0,
78556,0,,1,1,2,1,0,
78557,0,,1,1,2,1,0,
78558,0,,1,1,2,1,0,
78559,0,,1,1,2,1,0,
78560,0,,1,1,2,1,0,
78561,0,,1,1,2,1,0,
78562,0,,1,1,2,1,0,
78563,0,,1,1,2,1,0,
78564,0,,1,1,2,1,0,
78565,0,,1,1,2,1,0,
78566,0,,1,1,2,1,0,
78567,0,,1,1,2,1,0,
78568,0,,1,1,2,1,0,
78569,0,,1,1,2,1,0,
78570,0,,1,1,2,1,0,
78571,0,,1,1,2,1,0,
78572,0,,1,1,2,1,0,
78573,0,,1,1,2,1,0,
78574,0,,1,1,2,1,0,
78575,0,,1,1,2,1,0,
78576,0,,1,1,2,1,0,
78577,0,,1,1,2,1,0,
78578,0,,1,1,2,1,0,
78579,0,,1,1,2,1,0,
78580,0,,1,1,2,1,0,
78581,0,,1,1,2,1,0,
78582,0,,1,1,2,1,0,
78583,0,,1,1,2,1,0,
78584,0,,1,1,2,1,0,
78585,0,,1,1,2,1,0,
78586,0,,1,1,2,1,0,
78587,0,,1,1,2,1,0,
78588,0,,1,1,2,1,0,
78589,0,,1,1,2,1,0,
78590,0,,1,1,2,1,0,
78591,0,,1,1,2,1,0,
78592,0,,1,1,2,1,0,
78593,0,,1,1,2,1,0,
78594,0,,1,1,2,1,0,
78595,0,,1,1,2,1,0,
78596,0,,1,1,2,1,0,
78597,0,,1,1,2,1,0,
78598,0,,1,1,2,1,0,
78599,0,,1,1,2,1,0,
78600,0,,1,1,2,1,0,
78601,0,,1,1,2,1,0,
78602,0,,1,1,2,1,0,
78603,0,,1,1,2,1,0,
78604,0,,1,1,2,1,0,
78605,0,,1,1,2,1,0,
78606,0,,1,1,2,1,0,
78607,0,,1,1,2,1,0,
78608,0,,1,1,2,1,0,
78609,0,,1,1,2,1,0,
78610,0,,1,1,2,1,0,
78611,0,,1,1,2,1,0,
78612,0,,1,1,2,1,0,
78613,0,,1,1,2,1,0,
78614,0,,1,1,2,1,0,
78615,0,,1,1,2,1,0,
78616,0,,1,1,2,1,0,
78617,0,,1,1,2,1,0,
78618,0,,1,1,2,1,0,
78619,0,,1,1,2,1,0,
78620,0,,1,1,2,1,0,
78621,0,,1,1,2,1,0,
78622,0,,1,1,2,1,0,
78623,0,,1,1,2,1,0,
78624,0,,1,1,2,1,0,
78625,0,,1,1,2,1,0,
78626,0,,1,1,2,1,0,
78627,0,,1,1,2,1,0,
78628,0,,1,1,2,1,0,
78629,0,,1,1,2,1,0,
78630,0,,1,1,2,1,0,
78631,0,,1,1,2,1,0,
78632,0,,1,1,2,1,0,
78633,0,,1,1,2,1,0,
78634,0,,1,1,2,1,0,
78635,0,,1,1,2,1,0,
78636,0,,1,1,2,1,0,
78637,0,,1,1,2,1,0,
78638,0,,1,1,2,1,0,
78639,0,,1,1,2,1,0,
78640,0,,1,1,2,1,0,
78641,0,,1,1,2,1,0,
78642,0,,1,1,2,1,0,
78643,0,,1,1,2,1,0,
78644,0,,1,1,2,1,0,
78645,0,,1,1,2,1,0,
78646,0,,1,1,2,1,0,
78647,0,,1,1,2,1,0,
78648,0,,1,1,2,1,0,
78649,0,,1,1,2,1,0,
78650,0,,1,1,2,1,0,
78651,0,,1,1,2,1,0,
78652,0,,1,1,2,1,0,
78653,0,,1,1,2,1,0,
78654,0,,1,1,2,1,0,
78655,0,,1,1,2,1,0,
78656,0,,1,1,2,1,0,
78657,0,,1,1,2,1,0,
78658,0,,1,1,2,1,0,
78659,0,,1,1,2,1,0,
78660,0,,1,1,2,1,0,
78661,0,,1,1,2,1,0,
78662,0,,1,1,2,1,0,
78663,0,,1,1,2,1,0,
78664,0,,1,1,2,1,0,
78665,0,,1,1,2,1,0,
78666,0,,1,1,2,1,0,
78667,0,,1,1,2,1,0,
78668,0,,1,1,2,1,0,
78669,0,,1,1,2,1,0,
78670,0,,1,1,2,1,0,
78671,0,,1,1,2,1,0,
78672,0,,1,1,2,1,0,
78673,0,,1,1,2,1,0,
78674,0,,1,1,2,1,0,
78675,0,,1,1,2,1,0,
78676,0,,1,1,2,1,0,
78677,0,,1,1,2,1,0,
78678,0,,1,1,2,1,0,
78679,0,,1,1,2,1,0,
78680,0,,1,1,2,1,0,
78681,0,,1,1,2,1,0,
78682,0,,1,1,2,1,0,
78683,0,,1,1,2,1,0,
78684,0,,1,1,2,1,0,
78685,0,,1,1,2,1,0,
78686,0,,1,1,2,1,0,
78687,0,,1,1,2,1,0,
78688,0,,1,1,2,1,0,
78689,0,,1,1,2,1,0,
78690,0,,1,1,2,1,0,
78691,0,,1,1,2,1,0,
78692,0,,1,1,2,1,0,
78693,0,,1,1,2,1,0,
78694,0,,1,1,2,1,0,
78695,0,,1,1,2,1,0,
78696,0,,1,1,2,1,0,
78697,0,,1,1,2,1,0,
78698,0,,1,1,2,1,0,
78699,0,,1,1,2,1,0,
78700,0,,1,1,2,1,0,
78701,0,,1,1,2,1,0,
78702,0,,1,1,2,1,0,
78703,0,,1,1,2,1,0,
78704,0,,1,1,2,1,0,
78705,0,,1,1,2,1,0,
78706,0,,1,1,2,1,0,
78707,0,,1,1,2,1,0,
78708,0,,1,1,2,1,0,
78709,0,,1,1,2,1,0,
78710,0,,1,1,2,1,0,
78711,0,,1,1,2,1,0,
78712,0,,1,1,2,1,0,
78713,0,,1,1,2,1,0,
78714,0,,1,1,2,1,0,
78715,0,,1,1,2,1,0,
78716,0,,1,1,2,1,0,
78717,0,,1,1,2,1,0,
78718,0,,1,1,2,1,0,
78719,0,,1,1,2,1,0,
78720,0,,1,1,2,1,0,
78721,0,,1,1,2,1,0,
78722,0,,1,1,2,1,0,
78723,0,,1,1,2,1,0,
78724,0,,1,1,2,1,0,
78725,0,,1,1,2,1,0,
78726,0,,1,1,2,1,0,
78727,0,,1,1,2,1,0,
78728,0,,1,1,2,1,0,
78729,0,,1,1,2,1,0,
78730,0,,1,1,2,1,0,
78731,0,,1,1,2,1,0,
78732,0,,1,1,2,1,0,
78733,0,,1,1,2,1,0,
78734,0,,1,1,2,1,0,
78735,0,,1,1,2,1,0,
78736,0,,1,1,2,1,0,
78737,0,,1,1,2,1,0,
78738,0,,1,1,2,1,0,
78739,0,,1,1,2,1,0,
78740,0,,1,1,2,1,0,
78741,0,,1,1,2,1,0,
78742,0,,1,1,2,1,0,
78743,0,,1,1,2,1,0,
78744,0,,1,1,2,1,0,
78745,0,,1,1,2,1,0,
78746,0,,1,1,2,1,0,
78747,0,,1,1,2,1,0,
78748,0,,1,1,2,1,0,
78749,0,,1,1,2,1,0,
78750,0,,1,1,2,1,0,
78751,0,,1,1,2,1,0,
78752,0,,1,1,2,1,0,
78753,0,,1,1,2,1,0,
78754,0,,1,1,2,1,0,
78755,0,,1,1,2,1,0,
78756,0,,1,1,2,1,0,
78757,0,,1,1,2,1,0,
78758,0,,1,1,2,1,0,
78759,0,,1,1,2,1,0,
78760,0,,1,1,2,1,0,
78761,0,,1,1,2,1,0,
78762,0,,1,1,2,1,0,
78763,0,,1,1,2,1,0,
78764,0,,1,1,2,1,0,
78765,0,,1,1,2,1,0,
78766,0,,1,1,2,1,0,
78767,0,,1,1,2,1,0,
78768,0,,1,1,2,1,0,
78769,0,,1,1,2,1,0,
78770,0,,1,1,2,1,0,
78771,0,,1,1,2,1,0,
78772,0,,1,1,2,1,0,
78773,0,,1,1,2,1,0,
78774,0,,1,1,2,1,0,
78775,0,,1,1,2,1,0,
78776,0,,1,1,2,1,0,
78777,0,,1,1,2,1,0,
78778,0,,1,1,2,1,0,
78779,0,,1,1,2,1,0,
78780,0,,1,1,2,1,0,
78781,0,,1,1,2,1,0,
78782,0,,1,1,2,1,0,
78783,0,,1,1,2,1,0,
78784,0,,1,1,2,1,0,
78785,0,,1,1,2,1,0,
78786,0,,1,1,2,1,0,
78787,0,,1,1,2,1,0,
78788,0,,1,1,2,1,0,
78789,0,,1,1,2,1,0,
78790,0,,1,1,2,1,0,
78791,0,,1,1,2,1,0,
78792,0,,1,1,2,1,0,
78793,0,,1,1,2,1,0,
78794,0,,1,1,2,1,0,
78795,0,,1,1,2,1,0,
78796,0,,1,1,2,1,0,
78797,0,,1,1,2,1,0,
78798,0,,1,1,2,1,0,
78799,0,,1,1,2,1,0,
78800,0,,1,1,2,1,0,
78801,0,,1,1,2,1,0,
78802,0,,1,1,2,1,0,
78803,0,,1,1,2,1,0,
78804,0,,1,1,2,1,0,
78805,0,,1,1,2,1,0,
78806,0,,1,1,2,1,0,
78807,0,,1,1,2,1,0,
78808,0,,1,1,2,1,0,
78809,0,,1,1,2,1,0,
78810,0,,1,1,2,1,0,
78811,0,,1,1,2,1,0,
78812,0,,1,1,2,1,0,
78813,0,,1,1,2,1,0,
78814,0,,1,1,2,1,0,
78815,0,,1,1,2,1,0,
78816,0,,1,1,2,1,0,
78817,0,,1,1,2,1,0,
78818,0,,1,1,2,1,0,
78819,0,,1,1,2,1,0,
78820,0,,1,1,2,1,0,
78821,0,,1,1,2,1,0,
78822,0,,1,1,2,1,0,
78823,0,,1,1,2,1,0,
78824,0,,1,1,2,1,0,
78825,0,,1,1,2,1,0,
78826,0,,1,1,2,1,0,
78827,0,,1,1,2,1,0,
78828,0,,1,1,2,1,0,
78829,0,,1,1,2,1,0,
78830,0,,1,1,2,1,0,
78831,0,,1,1,2,1,0,
78832,0,,1,1,2,1,0,
78833,0,,1,1,2,1,0,
78834,0,,1,1,2,1,0,
78835,0,,1,1,2,1,0,
78836,0,,1,1,2,1,0,
78837,0,,1,1,2,1,0,
78838,0,,1,1,2,1,0,
78839,0,,1,1,2,1,0,
78840,0,,1,1,2,1,0,
78841,0,,1,1,2,1,0,
78842,0,,1,1,2,1,0,
78843,0,,1,1,2,1,0,
78844,0,,1,1,2,1,0,
78845,0,,1,1,2,1,0,
78846,0,,1,1,2,1,0,
78847,0,,1,1,2,1,0,
78848,0,,1,1,2,1,0,
78849,0,,1,1,2,1,0,
78850,0,,1,1,2,1,0,
78851,0,,1,1,2,1,0,
78852,0,,1,1,2,1,0,
78853,0,,1,1,2,1,0,
78854,0,,1,1,2,1,0,
78855,0,,1,1,2,1,0,
78856,0,,1,1,2,1,0,
78857,0,,1,1,2,1,0,
78858,0,,1,1,2,1,0,
78859,0,,1,1,2,1,0,
78860,0,,1,1,2,1,0,
78861,0,,1,1,2,1,0,
78862,0,,1,1,2,1,0,
78863,0,,1,1,2,1,0,
78864,0,,1,1,2,1,0,
78865,0,,1,1,2,1,0,
78866,0,,1,1,2,1,0,
78867,0,,1,1,2,1,0,
78868,0,,1,1,2,1,0,
78869,0,,1,1,2,1,0,
78870,0,,1,1,2,1,0,
78871,0,,1,1,2,1,0,
78872,0,,1,1,2,1,0,
78873,0,,1,1,2,1,0,
78874,0,,1,1,2,1,0,
78875,0,,1,1,2,1,0,
78876,0,,1,1,2,1,0,
78877,0,,1,1,2,1,0,
78878,0,,1,1,2,1,0,
78879,0,,1,1,2,1,0,
78880,0,,1,1,2,1,0,
78881,0,,1,1,2,1,0,
78882,0,,1,1,2,1,0,
78883,0,,1,1,2,1,0,
78884,0,,1,1,2,1,0,
78885,0,,1,1,2,1,0,
78886,0,,1,1,2,1,0,
78887,0,,1,1,2,1,0,
78888,0,,1,1,2,1,0,
78889,0,,1,1,2,1,0,
78890,0,,1,1,2,1,0,
78891,0,,1,1,2,1,0,
78892,0,,1,1,2,1,0,
78893,0,,1,1,2,1,0,
78894,0,,1,1,2,1,0,
78895,0,,1,1,2,1,0,
78896,0,,1,1,2,1,0,
78897,0,,1,1,2,1,0,
78898,0,,1,1,2,1,0,
78899,0,,1,1,2,1,0,
78900,0,,1,1,2,1,0,
78901,0,,1,1,2,1,0,
78902,0,,1,1,2,1,0,
78903,0,,1,1,2,1,0,
78904,0,,1,1,2,1,0,
78905,0,,1,1,2,1,0,
78906,0,,1,1,2,1,0,
78907,0,,1,1,2,1,0,
78908,0,,1,1,2,1,0,
78909,0,,1,1,2,1,0,
78910,0,,1,1,2,1,0,
78911,0,,1,1,2,1,0,
78912,0,,1,1,2,1,0,
78913,0,,1,1,2,1,0,
78914,0,,1,1,2,1,0,
78915,0,,1,1,2,1,0,
78916,0,,1,1,2,1,0,
78917,0,,1,1,2,1,0,
78918,0,,1,1,2,1,0,
78919,0,,1,1,2,1,0,
78920,0,,1,1,2,1,0,
78921,0,,1,1,2,1,0,
78922,0,,1,1,2,1,0,
78923,0,,1,1,2,1,0,
78924,0,,1,1,2,1,0,
78925,0,,1,0,0,1,0,
78926,0,,1,0,0,-1,0,
78927,0,,1,0,0,-1,0,
78928,0,,1,0,0,-1,0,
78929,0,,1,0,0,-1,0,
78930,0,,1,0,0,-1,0,
78931,0,,1,0,0,-1,0,
78932,0,,1,0,0,-1,0,
78933,0,,1,0,0,-1,0,
78934,0,,1,0,0,-1,0,
78935,0,,1,0,0,-1,0,
78936,0,,1,0,0,-1,0,
78937,0,,1,0,0,-1,0,
78938,0,,1,0,0,-1,0,
78939,0,,1,0,0,-1,0,
78940,0,,1,0,0,-1,0,
78941,0,,1,0,2,-1,0,
78942,0,,1,1,2,-1,0,
78943,0,,1,1,2,-1,0,
78944,0,,1,1,2,-1,0,
78945,0,,1,1,2,-1,0,
78946,0,,1,1,2,-1,0,
78947,0,,1,1,2,-1,0,
78948,0,,1,1,2,-1,0,
78949,0,,1,1,2,-1,0,
78950,0,,1,1,2,-1,0,
78951,0,,1,1,2,-1,0,
78952,0,,1,1,2,-1,0,
78953,0,,1,1,2,-1,0,
78954,0,,1,1,2,-1,0,
78955,0,,1,1,2,-1,0,
78956,0,,1,1,2,-1,0,
78957,0,,1,1,2,-1,0,
78958,0,,1,1,2,-1,0,
78959,0,,1,1,2,-1,0,
78960,0,,1,1,2,-1,0,
78961,0,,1,1,2,-1,0,
78962,0,,1,1,2,-1,0,
78963,0,,1,1,2,-1,0,
78964,0,,1,1,2,-1,0,
78965,0,,1,1,2,-1,0,
78966,0,,1,1,2,-1,0,
78967,0,,1,1,2,-1,0,
78968,0,,1,1,2,-1,0,
78969,0,,1,1,2,-1,0,
78970,0,,1,1,2,-1,0,
78971,0,,1,1,2,-1,0,
78972,0,,1,1,2,-1,0,
78973,0,,1,1,2,-1,0,
78974,0,,1,1,2,-1,0,
78975,0,,1,1,2,-1,0,
78976,0,,1,1,2,-1,0,
78977,0,,1,1,2,-1,0,
78978,0,,1,1,2,-1,0,
78979,0,,1,1,2,-1,0,
78980,0,,1,1,2,-1,0,
78981,0,,1,1,2,-1,0,
78982,0,,1,1,2,-1,0,
78983,0,,1,1,2,-1,0,
78984,0,,1,1,2,-1,0,
78985,0,,1,1,2,-1,0,
78986,0,,1,1,2,-1,0,
78987,0,,1,1,2,-1,0,
78988,0,,1,1,2,-1,0,
78989,0,,1,1,2,-1,0,
78990,0,,1,1,2,-1,0,
78991,0,,1,1,2,-1,0,
78992,0,,1,1,2,-1,0,
78993,0,,1,1,2,-1,0,
78994,0,,1,1,2,-1,0,
78995,0,,1,1,2,-1,0,
78996,0,,1,1,2,-1,0,
78997,0,,1,1,2,-1,0,
78998,0,,1,1,2,-1,0,
78999,0,,1,1,2,-1,0,
79000,0,,1,1,2,-1,0,
79001,0,,1,1,2,-1,0,
79002,0,,1,1,2,-1,0,
79003,0,,1,1,2,-1,0,
79004,0,,1,1,2,-1,0,
79005,0,,1,1,2,-1,0,
79006,0,,1,1,2,-1,0,
79007,0,,1,1,2,-1,0,
79008,0,,1,1,2,-1,0,
79009,0,,1,1,2,-1,0,
79010,0,,1,1,2,-1,0,
79011,0,,1,1,2,-1,0,
79012,0,,1,1,2,-1,0,
79013,0,,1,1,2,-1,0,
79014,0,,1,1,2,-1,0,
79015,0,,1,1,2,-1,0,
79016,0,,1,1,2,-1,0,
79017,0,,1,1,2,-1,0,
79018,0,,1,1,2,-1,0,
79019,0,,1,1,2,-1,0,
79020,0,,1,1,2,-1,0,
79021,0,,1,1,2,-1,0,
79022,0,,1,1,2,-1,0,
79023,0,,1,1,2,-1,0,
79024,0,,1,1,2,-1,0,
79025,0,,1,1,2,-1,0,
79026,0,,1,1,2,-1,0,
79027,0,,1,1,2,-1,0,
79028,0,,1,1,2,-1,0,
79029,0,,1,1,2,-1,0,
79030,0,,1,1,2,-1,0,
79031,0,,1,1,2,-1,0,
79032,0,,1,1,2,-1,0,
79033,0,,1,1,2,-1,0,
79034,0,,1,1,2,-1,0,
79035,0,,1,1,2,-1,0,
79036,0,,1,1,2,-1,0,
79037,0,,1,1,2,-1,0,
79038,0,,1,1,2,-1,0,
79039,0,,1,1,2,-1,0,
79040,0,,1,1,2,-1,0,
79041,0,,1,1,2,-1,0,
79042,0,,1,1,2,-1,0,
79043,0,,1,1,2,-1,0,
79044,0,,1,1,2,-1,0,
79045,0,,1,1,2,-1,0,
79046,0,,1,1,2,-1,0,
79047,0,,1,1,2,-1,0,
79048,0,,1,1,2,-1,0,
79049,0,,1,1,2,-1,0,
79050,0,,1,1,2,-1,0,
79051,0,,1,1,2,-1,0,
79052,0,,1,1,2,-1,0,
79053,0,,1,1,2,-1,0,
79054,0,,1,1,2,-1,0,
79055,0,,1,1,2,-1,0,
79056,0,,1,1,2,-1,0,
79057,0,,1,1,2,-1,0,
79058,0,,1,1,2,-1,0,
79059,0,,1,1,2,-1,0,
79060,0,,1,1,2,-1,0,
79061,0,,1,1,2,-1,0,
79062,0,,1,0,2,-1,0,
79063,0,,1,0,2,-1,0,
79064,0,,1,1,2,-1,0,
79065,0,,1,1,2,-1,0,
79066,0,,1,1,2,-1,0,
79067,0,,1,1,2,-1,0,
79068,0,2020-08-06 08:24:44.164,1,1,2,-1,1,
79069,0,2020-07-31 09:42:23.390,1,1,2,8,4,
79070,0,2020-08-06 08:24:46.378,1,1,2,8,3,
79071,0,2020-08-06 08:24:46.503,1,1,2,8,3,
79072,0,2020-08-06 08:24:46.676,1,1,2,8,3,
79073,0,2020-07-31 09:42:26.425,1,1,2,8,4,
79074,0,2020-08-06 08:24:48.580,1,1,2,8,3,
79075,0,2020-08-06 08:24:48.752,1,1,2,8,3,
79076,0,2020-08-06 08:24:48.915,1,1,2,8,3,
79077,0,2020-08-06 08:24:49.094,1,1,2,8,3,
79078,0,2020-08-06 08:24:49.240,1,1,2,8,3,
79079,0,2020-08-06 08:24:50.947,1,1,2,8,3,
79080,0,2020-07-31 09:43:12.481,1,1,2,8,3,
79081,0,2020-07-31 09:43:12.659,1,1,2,8,3,
79082,0,2020-07-31 09:43:12.827,1,1,2,8,3,
79083,0,,1,1,2,1,3,
79084,0,,1,1,2,1,3,
79085,0,,1,1,2,1,3,
79086,0,,1,1,2,1,3,
79087,0,,1,1,2,1,3,
79088,0,,1,1,2,1,3,
79089,0,,1,1,2,1,3,
79090,0,,1,1,2,1,3,
79091,0,,1,1,2,1,3,
79092,0,,1,1,2,1,3,
79093,0,,1,1,2,1,3,
79094,0,,1,1,2,1,3,
79095,0,,1,1,2,1,3,
79096,0,,1,1,2,1,3,
79097,0,,1,1,2,1,3,
79098,0,,1,1,2,1,3,
79099,0,,1,1,2,1,3,
79100,0,,1,1,2,1,3,
79101,0,,1,1,2,1,3,
79102,0,,1,1,2,1,3,
79103,0,,1,1,2,1,3,
79104,0,,1,1,2,1,3,
79105,0,,1,1,2,1,3,
79106,0,2020-07-31 09:43:14.637,1,1,2,8,3,
79107,0,2020-07-31 09:43:14.815,1,1,2,8,3,
79108,0,2020-08-06 08:25:03.049,1,1,2,8,2,
79109,0,2020-08-06 08:25:04.131,1,1,2,1,0,
79110,0,2020-08-06 08:25:04.297,1,1,2,1,0,
79111,0,2020-08-06 08:25:04.474,1,1,2,1,0,
79112,0,2020-08-06 08:25:04.714,1,1,2,1,0,
79113,0,,1,1,2,1,0,
79114,0,,1,1,2,1,0,
79115,0,,1,0,2,1,0,
79116,0,,1,0,2,1,0,
79117,0,,1,0,2,1,0,
79118,0,,1,0,2,1,0,
79119,0,,1,0,2,1,0,
79120,0,,1,0,2,2,0,
79121,0,,1,0,2,2,0,
79122,0,,1,0,2,1,0,
79123,0,,1,0,2,1,0,
79124,0,,1,0,2,1,0,
79125,0,,1,0,2,1,0,
79126,0,,1,0,2,1,0,
79127,0,,1,0,2,1,0,
79128,0,,1,1,2,1,0,
79129,0,,1,1,2,1,0,
79130,0,,1,1,2,1,0,
79131,0,,1,1,2,1,0,
