FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
46529,0,,1,-1,-1,-1,-1,
46530,0,,1,-1,-1,-1,-1,
46531,0,,1,-1,-1,-1,-1,
46532,0,,1,-1,-1,-1,-1,
46533,0,,1,-1,-1,-1,-1,
46534,0,,1,-1,-1,-1,-1,
46535,0,,1,-1,-1,-1,-1,
46536,0,,1,-1,-1,-1,-1,
46537,0,,1,-1,-1,-1,-1,
46538,0,,1,-1,-1,-1,-1,
46539,0,,1,-1,-1,-1,-1,
46540,0,,1,-1,-1,-1,-1,
46541,0,,1,-1,-1,-1,-1,
46542,0,,1,-1,-1,-1,-1,
46543,0,,1,-1,-1,-1,-1,
46544,0,,1,-1,-1,-1,-1,
46545,0,,1,-1,-1,-1,-1,
46546,0,,1,-1,-1,-1,-1,
46547,0,,1,-1,-1,-1,-1,
46548,0,,1,-1,-1,-1,-1,
46549,0,,1,-1,-1,-1,-1,
46550,0,,1,-1,-1,-1,-1,
46551,0,,1,-1,-1,-1,-1,
46552,0,,1,-1,-1,-1,-1,
46553,0,,1,-1,-1,-1,-1,
46554,0,,1,-1,-1,-1,-1,
46555,0,,1,-1,-1,-1,-1,
46556,0,,1,-1,-1,-1,-1,
46557,0,,1,-1,-1,-1,-1,
46558,0,,1,-1,-1,-1,-1,
46559,0,,1,-1,-1,-1,-1,
46560,0,,1,-1,-1,-1,-1,
46561,0,,1,-1,-1,-1,-1,
46562,0,,1,-1,-1,-1,-1,
46563,0,,1,-1,-1,-1,-1,
46564,0,,1,-1,-1,-1,-1,
46565,0,,1,-1,-1,-1,-1,
46566,0,,1,-1,-1,-1,-1,
46567,0,,1,-1,-1,-1,-1,
46568,0,,1,-1,-1,-1,-1,
46569,0,,1,-1,-1,-1,-1,
46570,0,,1,-1,-1,-1,-1,
46571,0,,1,-1,-1,-1,-1,
46572,0,,1,-1,-1,-1,-1,
46573,0,,1,-1,-1,-1,-1,
46574,0,,1,-1,-1,-1,-1,
46575,0,,1,-1,-1,-1,-1,
46576,0,,1,-1,-1,-1,-1,
46577,0,,1,-1,-1,-1,-1,
46578,0,,1,-1,-1,-1,-1,
46579,0,,1,-1,-1,-1,-1,
46580,0,,1,-1,-1,-1,-1,
46581,0,,1,-1,-1,-1,-1,
46582,0,,1,-1,-1,-1,-1,
46583,0,,1,-1,-1,-1,-1,
46584,0,,1,-1,-1,-1,-1,
46585,0,,1,-1,-1,-1,-1,
46586,0,,1,-1,-1,-1,-1,
46587,0,,1,-1,-1,-1,-1,
46588,0,,1,-1,-1,-1,-1,
46589,0,,1,-1,-1,-1,-1,
46590,0,,1,-1,-1,-1,-1,
46591,0,,1,-1,-1,-1,-1,
46592,0,,1,-1,-1,-1,-1,
46593,0,,1,-1,-1,-1,-1,
46594,0,,1,-1,-1,-1,-1,
46595,0,,1,-1,-1,-1,-1,
46596,0,,1,-1,-1,-1,-1,
46597,0,,1,-1,-1,-1,-1,
46598,0,,1,-1,-1,-1,-1,
46599,0,,1,-1,-1,-1,-1,
46600,0,,1,-1,-1,-1,-1,
46601,0,,1,-1,-1,-1,-1,
46602,0,,1,-1,-1,-1,-1,
46603,0,,1,-1,-1,-1,-1,
46604,0,,1,-1,-1,-1,-1,
46605,0,,1,-1,-1,-1,-1,
46606,0,,1,-1,-1,-1,-1,
46607,0,,1,-1,-1,-1,-1,
46608,0,,1,-1,-1,-1,-1,
46609,0,,1,-1,-1,-1,-1,
46610,0,,1,-1,-1,-1,-1,
46611,0,,1,-1,-1,-1,-1,
46612,0,,1,-1,-1,-1,-1,
46613,0,,1,-1,-1,-1,-1,
46614,0,,1,-1,-1,-1,-1,
46615,0,,1,-1,-1,-1,-1,
46616,0,,1,-1,-1,-1,-1,
46617,0,,1,-1,-1,-1,-1,
46618,0,,1,-1,-1,-1,-1,
46619,0,,1,-1,-1,-1,-1,
46620,0,,1,-1,-1,-1,-1,
46621,0,,1,-1,-1,-1,-1,
46622,0,,1,-1,-1,-1,-1,
46623,0,,1,-1,-1,-1,-1,
46624,0,,1,-1,-1,-1,-1,
46625,0,,1,-1,-1,-1,-1,
46626,0,,1,-1,-1,-1,-1,
46627,0,,1,-1,-1,-1,-1,
46628,0,,1,-1,-1,-1,-1,
46629,0,,1,-1,-1,-1,-1,
46630,0,,1,-1,-1,-1,-1,
46631,0,,1,-1,-1,-1,-1,
46632,0,,1,-1,-1,-1,-1,
46633,0,,1,-1,-1,-1,-1,
46634,0,,1,-1,-1,-1,-1,
46635,0,,1,-1,-1,-1,-1,
46636,0,,1,-1,-1,-1,-1,
46637,0,,1,-1,-1,-1,-1,
46638,0,,1,-1,-1,-1,-1,
46639,0,,1,-1,-1,-1,-1,
46640,0,,1,-1,-1,-1,-1,
46641,0,,1,-1,-1,-1,-1,
46642,0,,1,-1,-1,-1,-1,
46643,0,,1,-1,-1,-1,-1,
46644,0,,1,-1,-1,-1,-1,
46645,0,,1,-1,-1,-1,-1,
46646,0,,1,-1,-1,-1,-1,
46647,0,,1,-1,-1,-1,-1,
46648,0,,1,-1,-1,-1,-1,
46649,0,,1,-1,-1,-1,-1,
46650,0,,1,-1,-1,-1,-1,
46651,0,,3,-1,-1,-1,-1,
46652,0,,3,-1,-1,-1,-1,
46653,0,,1,-1,-1,-1,-1,
46654,0,,1,-1,-1,-1,-1,
46655,0,,3,-1,-1,-1,-1,
46656,0,,3,-1,-1,-1,-1,
46657,0,,3,-1,-1,-1,-1,
46658,0,,2,-1,-1,-1,-1,
46659,0,,2,-1,-1,-1,-1,
46660,0,,1,-1,-1,-1,-1,
46661,0,,1,-1,-1,-1,-1,
46662,0,,1,-1,-1,-1,-1,
46663,0,,1,-1,-1,-1,-1,
46664,0,,1,-1,-1,-1,-1,
46665,0,,1,-1,-1,-1,-1,
46666,0,,1,-1,-1,-1,-1,
46667,0,,1,-1,-1,-1,-1,
46668,0,,1,-1,-1,-1,-1,
46669,0,,1,-1,-1,-1,-1,
46670,0,,1,-1,-1,-1,-1,
46671,0,,1,-1,-1,-1,-1,
46672,0,,1,-1,-1,-1,-1,
46673,0,,1,-1,-1,-1,-1,
46674,0,,1,-1,-1,-1,-1,
46675,0,,1,-1,-1,-1,-1,
46676,0,,1,-1,-1,-1,-1,
46677,0,,1,-1,-1,-1,-1,
46678,0,,1,-1,-1,-1,-1,
46679,0,,1,-1,-1,-1,-1,
46680,0,,1,-1,-1,-1,-1,
46681,0,,1,-1,-1,-1,-1,
46682,0,,1,-1,-1,-1,-1,
46683,0,,1,-1,-1,-1,-1,
46684,0,,1,-1,-1,-1,-1,
46685,0,,3,-1,-1,-1,-1,
46686,0,,1,-1,-1,-1,-1,
46687,0,,1,-1,-1,-1,-1,
46688,0,,1,-1,-1,-1,-1,
46689,0,,1,-1,-1,-1,-1,
46690,0,,1,-1,-1,-1,-1,
46691,0,,1,-1,-1,-1,-1,
46692,0,,1,-1,-1,-1,-1,
46693,0,,2,-1,-1,-1,-1,
46694,0,,1,-1,-1,-1,-1,
46695,0,,1,-1,-1,-1,-1,
46696,0,,1,-1,-1,-1,-1,
46697,0,,1,-1,-1,-1,-1,
46698,0,,1,-1,-1,-1,-1,
46699,0,,1,-1,-1,-1,-1,
46700,0,,1,-1,-1,-1,-1,
46701,0,,1,-1,-1,-1,-1,
46702,0,,1,-1,-1,-1,-1,
46703,0,,1,-1,-1,-1,-1,
46704,0,,1,-1,-1,-1,-1,
46705,0,,1,-1,-1,-1,-1,
46706,0,,1,-1,-1,-1,-1,
46707,0,,1,-1,-1,-1,-1,
46708,0,,1,-1,-1,-1,-1,
46709,0,,1,-1,-1,-1,-1,
46710,0,,1,-1,-1,-1,-1,
46711,0,,1,-1,-1,-1,-1,
46712,0,,1,-1,-1,-1,-1,
46713,0,,1,-1,-1,-1,-1,
46714,0,,1,-1,-1,-1,-1,
46715,0,,1,-1,-1,-1,-1,
46716,0,,1,-1,-1,-1,-1,
46717,0,,1,-1,-1,-1,-1,
46718,0,,1,-1,-1,-1,-1,
46719,0,,1,-1,-1,-1,-1,
46720,0,,1,-1,-1,-1,-1,
46721,0,,1,-1,-1,-1,-1,
46722,0,,1,-1,-1,-1,-1,
46723,0,,1,-1,-1,-1,-1,
46724,0,,1,-1,-1,-1,-1,
46725,0,,1,-1,-1,-1,-1,
46726,0,,1,-1,-1,-1,-1,
46727,0,,1,-1,-1,-1,-1,
46728,0,,1,-1,-1,-1,-1,
46729,0,,1,-1,-1,-1,-1,
46730,0,,1,-1,-1,-1,-1,
46731,0,,1,-1,-1,-1,-1,
46732,0,,1,-1,-1,-1,-1,
46733,0,,1,-1,-1,-1,-1,
46734,0,,1,-1,-1,-1,-1,
46735,0,,1,-1,-1,-1,-1,
46736,0,,1,-1,-1,-1,-1,
46737,0,,1,-1,-1,-1,-1,
46738,0,,1,-1,-1,-1,-1,
46739,0,,1,-1,-1,-1,-1,
46740,0,,1,-1,-1,-1,-1,
46741,0,,1,-1,-1,-1,-1,
46742,0,,1,-1,-1,-1,-1,
46743,0,,1,-1,-1,-1,-1,
46744,0,,1,-1,-1,-1,-1,
46745,0,,1,-1,-1,-1,-1,
46746,0,,1,-1,-1,-1,-1,
46747,0,,1,-1,-1,-1,-1,
46748,0,,1,-1,-1,-1,-1,
46749,0,,1,-1,-1,-1,-1,
46750,0,,1,-1,-1,-1,-1,
46751,0,,1,-1,-1,-1,-1,
46752,0,,1,-1,-1,-1,-1,
46753,0,,1,-1,-1,-1,-1,
46754,0,,3,-1,-1,-1,-1,
46755,0,,1,-1,-1,-1,-1,
46756,0,,1,-1,-1,-1,-1,
46757,0,,0,-1,-1,-1,-1,
46758,0,,0,-1,-1,-1,-1,
46759,0,,0,-1,-1,-1,-1,
46760,0,,0,-1,-1,-1,-1,
46761,0,,0,-1,-1,-1,-1,
46762,0,,0,-1,-1,-1,-1,
46763,0,,0,-1,-1,-1,-1,
46764,0,,0,-1,-1,-1,-1,
46765,0,,0,-1,-1,-1,-1,
46766,0,,0,-1,-1,-1,-1,
46767,0,,1,-1,-1,-1,-1,
46768,0,,1,-1,-1,-1,-1,
46769,0,,1,-1,-1,-1,-1,
46770,0,,1,-1,-1,-1,-1,
46771,0,,1,-1,-1,-1,-1,
46772,0,,1,-1,-1,-1,-1,
46773,0,,1,-1,-1,-1,-1,
46774,0,,1,-1,-1,-1,-1,
46775,0,,1,-1,-1,-1,-1,
46776,0,,1,-1,-1,-1,-1,
46777,0,,1,-1,-1,-1,-1,
46778,0,,1,-1,-1,-1,-1,
46779,0,,1,-1,-1,-1,-1,
46780,0,,1,-1,-1,-1,-1,
46781,0,,1,-1,-1,-1,-1,
46782,0,,1,-1,-1,-1,-1,
46783,0,,1,-1,-1,-1,-1,
46784,0,,1,-1,-1,-1,-1,
46785,0,,1,-1,-1,-1,-1,
46786,0,,1,-1,-1,-1,-1,
46787,0,,1,-1,-1,-1,-1,
46788,0,,1,-1,-1,-1,-1,
46789,0,,1,-1,-1,-1,-1,
46790,0,,1,-1,-1,-1,-1,
46791,0,,1,-1,-1,-1,-1,
46792,0,,1,-1,-1,-1,-1,
46793,0,,1,-1,-1,-1,-1,
46794,0,,1,-1,-1,-1,-1,
46795,0,,1,-1,-1,-1,-1,
46796,0,,1,-1,-1,-1,-1,
46797,0,,1,-1,-1,-1,-1,
46798,0,,1,-1,-1,-1,-1,
46799,0,,1,-1,-1,-1,-1,
46800,0,,1,-1,-1,-1,-1,
46801,0,,1,-1,-1,-1,-1,
46802,0,,1,-1,-1,-1,-1,
46803,0,,1,-1,-1,-1,-1,
46804,0,,1,-1,-1,-1,-1,
46805,0,,1,-1,-1,-1,-1,
46806,0,,1,-1,-1,-1,-1,
46807,0,,1,-1,-1,-1,-1,
46808,0,,1,-1,-1,-1,-1,
46809,0,,1,-1,-1,-1,-1,
46810,0,,1,-1,-1,-1,-1,
46811,0,,1,-1,-1,-1,-1,
46812,0,,1,-1,-1,-1,-1,
46813,0,,1,-1,-1,-1,-1,
46814,0,,1,-1,-1,-1,-1,
46815,0,,1,-1,-1,-1,-1,
46816,0,,1,-1,-1,-1,-1,
46817,0,,1,-1,-1,-1,-1,
46818,0,,1,-1,-1,-1,-1,
46819,0,,1,-1,-1,-1,-1,
46820,0,,1,-1,-1,-1,-1,
46821,0,,1,-1,-1,-1,-1,
46822,0,,1,-1,-1,-1,-1,
46823,0,,1,-1,-1,-1,-1,
46824,0,,1,-1,-1,-1,-1,
46825,0,,1,-1,-1,-1,-1,
46826,0,,1,-1,-1,-1,-1,
46827,0,,1,-1,-1,-1,-1,
46828,0,,1,-1,-1,-1,-1,
46829,0,,1,-1,-1,-1,-1,
46830,0,,1,-1,-1,-1,-1,
46831,0,,1,-1,-1,-1,-1,
46832,0,,1,-1,-1,-1,-1,
46833,0,,1,-1,-1,-1,-1,
46834,0,,1,-1,-1,-1,-1,
46835,0,,1,-1,-1,-1,-1,
46836,0,,1,-1,-1,-1,-1,
46837,0,,1,-1,-1,-1,-1,
46838,0,,1,-1,-1,-1,-1,
46839,0,,1,-1,-1,-1,-1,
46840,0,,1,-1,-1,-1,-1,
46841,0,,1,-1,-1,-1,-1,
46842,0,,1,-1,-1,-1,-1,
46843,0,,1,-1,-1,-1,-1,
46844,0,,1,-1,-1,-1,-1,
46845,0,,1,-1,-1,-1,-1,
46846,0,,1,-1,-1,-1,-1,
46847,0,,1,-1,-1,-1,-1,
46848,0,,1,-1,-1,-1,-1,
46849,0,,1,-1,-1,-1,-1,
46850,0,,1,-1,-1,-1,-1,
46851,0,,1,-1,-1,-1,-1,
46852,0,,1,-1,-1,-1,-1,
46853,0,,1,-1,-1,-1,-1,
46854,0,,1,-1,-1,-1,-1,
46855,0,,1,-1,-1,-1,-1,
46856,0,,1,-1,-1,-1,-1,
46857,0,,1,-1,-1,-1,-1,
46858,0,,1,-1,-1,-1,-1,
46859,0,,1,-1,-1,-1,-1,
46860,0,,1,-1,-1,-1,-1,
46861,0,,1,-1,-1,-1,-1,
46862,0,,1,-1,-1,-1,-1,
46863,0,,1,-1,-1,-1,-1,
46864,0,,1,-1,-1,-1,-1,
46865,0,,1,-1,-1,-1,-1,
46866,0,,1,-1,-1,-1,-1,
46867,0,,1,-1,-1,-1,-1,
46868,0,,1,-1,-1,-1,-1,
46869,0,,1,-1,-1,-1,-1,
46870,0,,1,-1,-1,-1,-1,
46871,0,,1,-1,-1,-1,-1,
46872,0,,1,-1,-1,-1,-1,
46873,0,,1,-1,-1,-1,-1,
46874,0,,1,-1,-1,-1,-1,
46875,0,,1,-1,-1,-1,-1,
46876,0,,1,-1,-1,-1,-1,
46877,0,,1,-1,-1,-1,-1,
46878,0,,1,-1,-1,-1,-1,
46879,0,,1,-1,-1,-1,-1,
46880,0,,1,-1,-1,-1,-1,
46881,0,,1,-1,-1,-1,-1,
46882,0,,1,-1,-1,-1,-1,
46883,0,,1,-1,-1,-1,-1,
46884,0,,1,-1,-1,-1,-1,
46885,0,,1,-1,-1,-1,-1,
46886,0,,1,-1,-1,-1,-1,
46887,0,,1,-1,-1,-1,-1,
46888,0,,1,-1,-1,-1,-1,
46889,0,,1,-1,-1,-1,-1,
46890,0,,1,-1,-1,-1,-1,
46891,0,,1,-1,-1,-1,-1,
46892,0,,1,-1,-1,-1,-1,
46893,0,,1,-1,-1,-1,-1,
46894,0,,1,-1,-1,-1,-1,
46895,0,,1,-1,-1,-1,-1,
46896,0,,1,-1,-1,-1,-1,
46897,0,,1,-1,-1,-1,-1,
46898,0,,1,-1,-1,-1,-1,
46899,0,,1,-1,-1,-1,-1,
46900,0,,1,-1,-1,-1,-1,
46901,0,,1,-1,-1,-1,-1,
46902,0,,1,-1,-1,-1,-1,
46903,0,,1,-1,-1,-1,-1,
46904,0,,1,-1,-1,-1,-1,
46905,0,,1,-1,-1,-1,-1,
46906,0,,1,-1,-1,-1,-1,
46907,0,,1,-1,-1,-1,-1,
46908,0,,1,-1,-1,-1,-1,
46909,0,,1,-1,-1,-1,-1,
46910,0,,1,-1,-1,-1,-1,
46911,0,,1,-1,-1,-1,-1,
46912,0,,1,-1,-1,-1,-1,
46913,0,,1,-1,-1,-1,-1,
46914,0,,1,-1,-1,-1,-1,
46915,0,,1,-1,-1,-1,-1,
46916,0,,1,-1,-1,-1,-1,
46917,0,,1,-1,-1,-1,-1,
46918,0,,1,-1,-1,-1,-1,
46919,0,,1,-1,-1,-1,-1,
46920,0,,1,-1,-1,-1,-1,
46921,0,,1,-1,-1,-1,-1,
46922,0,,1,-1,-1,-1,-1,
46923,0,,1,-1,-1,-1,-1,
46924,0,,1,-1,-1,-1,-1,
46925,0,,1,-1,-1,-1,-1,
46926,0,,1,-1,-1,-1,-1,
46927,0,,1,-1,-1,-1,-1,
46928,0,,1,-1,-1,-1,-1,
46929,0,,1,-1,-1,-1,-1,
46930,0,,1,-1,-1,-1,-1,
46931,0,,1,-1,-1,-1,-1,
46932,0,,1,-1,-1,-1,-1,
46933,0,,1,-1,-1,-1,-1,
46934,0,,1,-1,-1,-1,-1,
46935,0,,1,-1,-1,-1,-1,
46936,0,,1,-1,-1,-1,-1,
46937,0,,1,-1,-1,-1,-1,
46938,0,,1,-1,-1,-1,-1,
46939,0,,1,-1,-1,-1,-1,
46940,0,,1,-1,-1,-1,-1,
46941,0,,1,-1,-1,-1,-1,
46942,0,,1,-1,-1,-1,-1,
46943,0,,1,-1,-1,-1,-1,
46944,0,,1,-1,-1,-1,-1,
46945,0,,1,-1,-1,-1,-1,
46946,0,,1,-1,-1,-1,-1,
46947,0,,1,-1,-1,-1,-1,
46948,0,,1,-1,-1,-1,-1,
46949,0,,1,-1,-1,-1,-1,
46950,0,,1,-1,-1,-1,-1,
46951,0,,1,-1,-1,-1,-1,
46952,0,,1,-1,-1,-1,-1,
46953,0,,1,-1,-1,-1,-1,
46954,0,,1,-1,-1,-1,-1,
46955,0,,1,-1,-1,-1,-1,
46956,0,,1,-1,-1,-1,-1,
46957,0,,1,-1,-1,-1,-1,
46958,0,,1,-1,-1,-1,-1,
46959,0,,1,-1,-1,-1,-1,
46960,0,,1,-1,-1,-1,-1,
46961,0,,1,-1,-1,-1,-1,
46962,0,,1,-1,-1,-1,-1,
46963,0,,1,-1,-1,-1,-1,
46964,0,,1,-1,-1,-1,-1,
46965,0,,1,-1,-1,-1,-1,
46966,0,,1,-1,-1,-1,-1,
46967,0,,1,-1,-1,-1,-1,
46968,0,,1,-1,-1,-1,-1,
46969,0,,1,-1,-1,-1,-1,
46970,0,,1,-1,-1,-1,-1,
46971,0,,1,-1,-1,-1,-1,
46972,0,,1,-1,-1,-1,-1,
46973,0,,1,-1,-1,-1,-1,
46974,0,,1,-1,-1,-1,-1,
46975,0,,1,-1,-1,-1,-1,
46976,0,,1,-1,-1,-1,-1,
46977,0,,1,-1,-1,-1,-1,
46978,0,,1,-1,-1,-1,-1,
46979,0,,1,-1,-1,-1,-1,
46980,0,,1,-1,-1,-1,-1,
46981,0,,1,-1,-1,-1,-1,
46982,0,,1,-1,-1,-1,-1,
46983,0,,1,-1,-1,-1,-1,
46984,0,,1,-1,-1,-1,-1,
46985,0,,1,-1,-1,-1,-1,
46986,0,,1,-1,-1,-1,-1,
46987,0,,1,-1,-1,-1,-1,
46988,0,,1,-1,-1,-1,-1,
46989,0,,1,-1,-1,-1,-1,
46990,0,,1,-1,-1,-1,-1,
46991,0,,1,-1,-1,-1,-1,
46992,0,,1,-1,-1,-1,-1,
46993,0,,1,-1,-1,-1,-1,
46994,0,,1,-1,-1,-1,-1,
46995,0,,1,-1,-1,-1,-1,
46996,0,,1,-1,-1,-1,-1,
46997,0,,1,-1,-1,-1,-1,
46998,0,,1,-1,-1,-1,-1,
46999,0,,1,-1,-1,-1,-1,
47000,0,,1,-1,-1,-1,-1,
47001,0,,1,-1,-1,-1,-1,
47002,0,,1,-1,-1,-1,-1,
47003,0,,1,-1,-1,-1,-1,
47004,0,,1,-1,-1,-1,-1,
47005,0,,1,-1,-1,-1,-1,
47006,0,,1,-1,-1,-1,-1,
47007,0,,1,-1,-1,-1,-1,
47008,0,,1,-1,-1,-1,-1,
47009,0,,1,-1,-1,-1,-1,
47010,0,,1,-1,-1,-1,-1,
47011,0,,1,-1,-1,-1,-1,
47012,0,,1,-1,-1,-1,-1,
47013,0,,1,-1,-1,-1,-1,
47014,0,,1,-1,-1,-1,-1,
47015,0,,1,-1,-1,-1,-1,
47016,0,,1,-1,-1,-1,-1,
47017,0,,1,-1,-1,-1,-1,
47018,0,,1,-1,-1,-1,-1,
47019,0,,1,-1,-1,-1,-1,
47020,0,,1,-1,-1,-1,-1,
47021,0,,1,-1,-1,-1,-1,
47022,0,,1,-1,-1,-1,-1,
47023,0,,1,-1,-1,-1,-1,
47024,0,,1,-1,-1,-1,-1,
47025,0,,1,-1,-1,-1,-1,
47026,0,,1,-1,-1,-1,-1,
47027,0,,1,-1,-1,-1,-1,
47028,0,,1,-1,-1,-1,-1,
47029,0,,1,-1,-1,-1,-1,
47030,0,,1,-1,-1,-1,-1,
47031,0,,1,-1,-1,-1,-1,
47032,0,,1,-1,-1,-1,-1,
47033,0,,1,-1,-1,-1,-1,
47034,0,,1,-1,-1,-1,-1,
47035,0,,1,-1,-1,-1,-1,
47036,0,,1,-1,-1,-1,-1,
47037,0,,1,-1,-1,-1,-1,
47038,0,,1,-1,-1,-1,-1,
47039,0,,1,-1,-1,-1,-1,
47040,0,,1,-1,-1,-1,-1,
47041,0,,1,-1,-1,-1,-1,
47042,0,,1,-1,-1,-1,-1,
47043,0,,1,-1,-1,-1,-1,
47044,0,,1,-1,-1,-1,-1,
47045,0,,1,-1,-1,-1,-1,
47046,0,,1,-1,-1,-1,-1,
47047,0,,1,-1,-1,-1,-1,
47048,0,,1,-1,-1,-1,-1,
47049,0,,1,-1,-1,-1,-1,
47050,0,,1,-1,-1,-1,-1,
47051,0,,1,-1,-1,-1,-1,
47052,0,,1,-1,-1,-1,-1,
47053,0,,1,-1,-1,-1,-1,
47054,0,,1,-1,-1,-1,-1,
47055,0,,1,-1,-1,-1,-1,
47056,0,,1,-1,-1,-1,-1,
47057,0,,1,-1,-1,-1,-1,
47058,0,,1,-1,-1,-1,-1,
47059,0,,1,-1,-1,-1,-1,
47060,0,,1,-1,-1,-1,-1,
47061,0,,1,-1,-1,-1,-1,
47062,0,,1,-1,-1,-1,-1,
47063,0,,1,-1,-1,-1,-1,
47064,0,,1,-1,-1,-1,-1,
47065,0,,1,-1,-1,-1,-1,
47066,0,,1,-1,-1,-1,-1,
47067,0,,1,-1,-1,-1,-1,
47068,0,,1,-1,-1,-1,-1,
47069,0,,1,-1,-1,-1,-1,
47070,0,,1,-1,-1,-1,-1,
47071,0,,1,-1,-1,-1,-1,
47072,0,,1,-1,-1,-1,-1,
47073,0,,1,-1,-1,-1,-1,
47074,0,,1,-1,-1,-1,-1,
47075,0,,1,-1,-1,-1,-1,
47076,0,,1,-1,-1,-1,-1,
47077,0,,1,-1,-1,-1,-1,
47078,0,,1,-1,-1,-1,-1,
47079,0,,1,-1,-1,-1,-1,
47080,0,,1,-1,-1,-1,-1,
47081,0,,1,-1,-1,-1,-1,
47082,0,,1,-1,-1,-1,-1,
47083,0,,1,-1,-1,-1,-1,
47084,0,,1,-1,-1,-1,-1,
47085,0,,1,-1,-1,-1,-1,
47086,0,,1,-1,-1,-1,-1,
47087,0,,1,-1,-1,-1,-1,
47088,0,,1,-1,-1,-1,-1,
47089,0,,1,-1,-1,-1,-1,
47090,0,,1,-1,-1,-1,-1,
47091,0,,1,-1,-1,-1,-1,
47092,0,,1,-1,-1,-1,-1,
47093,0,,1,-1,-1,-1,-1,
47094,0,,1,-1,-1,-1,-1,
47095,0,,1,-1,-1,-1,-1,
47096,0,,1,-1,-1,-1,-1,
47097,0,,1,-1,-1,-1,-1,
47098,0,,1,-1,-1,-1,-1,
47099,0,,1,-1,-1,-1,-1,
47100,0,,1,-1,-1,-1,-1,
47101,0,,1,-1,-1,-1,-1,
47102,0,,1,-1,-1,-1,-1,
47103,0,,1,-1,-1,-1,-1,
47104,0,,1,-1,-1,-1,-1,
47105,0,,1,-1,-1,-1,-1,
47106,0,,1,-1,-1,-1,-1,
47107,0,,1,-1,-1,-1,-1,
47108,0,,1,-1,-1,-1,-1,
47109,0,,1,-1,-1,-1,-1,
47110,0,,1,-1,-1,-1,-1,
47111,0,,1,-1,-1,-1,-1,
47112,0,,1,-1,-1,-1,-1,
47113,0,,1,-1,-1,-1,-1,
47114,0,,1,-1,-1,-1,-1,
47115,0,,1,-1,-1,-1,-1,
47116,0,,1,-1,-1,-1,-1,
47117,0,,1,-1,-1,-1,-1,
47118,0,,1,-1,-1,-1,-1,
47119,0,,1,-1,-1,-1,-1,
47120,0,,1,-1,-1,-1,-1,
47121,0,,1,-1,-1,-1,-1,
47122,0,,1,-1,-1,-1,-1,
47123,0,,1,-1,-1,-1,-1,
47124,0,,1,-1,-1,-1,-1,
47125,0,,1,-1,-1,-1,-1,
47126,0,,1,-1,-1,-1,-1,
47127,0,,1,-1,-1,-1,-1,
47128,0,,1,-1,-1,-1,-1,
47129,0,,1,-1,-1,-1,-1,
47130,0,,1,-1,-1,-1,-1,
47131,0,,1,-1,-1,-1,-1,
47132,0,,1,-1,-1,-1,-1,
47133,0,,1,-1,-1,-1,-1,
47134,0,,1,-1,-1,-1,-1,
47135,0,,1,-1,-1,-1,-1,
47136,0,,1,-1,-1,-1,-1,
47137,0,,1,-1,-1,-1,-1,
47138,0,,1,-1,-1,-1,-1,
47139,0,,1,-1,-1,-1,-1,
47140,0,,1,-1,-1,-1,-1,
47141,0,,1,-1,-1,-1,-1,
47142,0,,1,-1,-1,-1,-1,
47143,0,,1,-1,-1,-1,-1,
47144,0,,1,-1,-1,-1,-1,
47145,0,,1,-1,-1,-1,-1,
47146,0,,1,-1,-1,-1,-1,
47147,0,,1,-1,-1,-1,-1,
47148,0,,1,-1,-1,-1,-1,
47149,0,,1,-1,-1,-1,-1,
47150,0,,1,-1,-1,-1,-1,
47151,0,,1,-1,-1,-1,-1,
47152,0,,1,-1,-1,-1,-1,
47153,0,,1,-1,-1,-1,-1,
47154,0,,1,-1,-1,-1,-1,
47155,0,,1,-1,-1,-1,-1,
47156,0,,1,-1,-1,-1,-1,
47157,0,,1,-1,-1,-1,-1,
47158,0,,1,-1,-1,-1,-1,
47159,0,,1,-1,-1,-1,-1,
47160,0,,1,-1,-1,-1,-1,
47161,0,,1,-1,-1,-1,-1,
47162,0,,1,-1,-1,-1,-1,
47163,0,,1,-1,-1,-1,-1,
47164,0,,1,-1,-1,-1,-1,
47165,0,,1,-1,-1,-1,-1,
47166,0,,1,-1,-1,-1,-1,
47167,0,,1,-1,-1,-1,-1,
47168,0,,1,-1,-1,-1,-1,
47169,0,,1,-1,-1,-1,-1,
47170,0,,1,-1,-1,-1,-1,
47171,0,,1,-1,-1,-1,-1,
47172,0,,1,-1,-1,-1,-1,
47173,0,,1,-1,-1,-1,-1,
47174,0,,1,-1,-1,-1,-1,
47175,0,,1,-1,-1,-1,-1,
47176,0,,1,-1,-1,-1,-1,
47177,0,,1,-1,-1,-1,-1,
47178,0,,1,-1,-1,-1,-1,
47179,0,,1,-1,-1,-1,-1,
47180,0,,1,-1,-1,-1,-1,
47181,0,,1,-1,-1,-1,-1,
47182,0,,1,-1,-1,-1,-1,
47183,0,,1,-1,-1,-1,-1,
47184,0,,1,-1,-1,-1,-1,
47185,0,,1,-1,-1,-1,-1,
47186,0,,1,-1,-1,-1,-1,
47187,0,,1,-1,-1,-1,-1,
47188,0,,1,-1,-1,-1,-1,
47189,0,,1,-1,-1,-1,-1,
47190,0,,1,-1,-1,-1,-1,
47191,0,,1,-1,-1,-1,-1,
47192,0,,1,-1,-1,-1,-1,
